center,left,right,steering,,,
IMG/center_2017_02_04_02_57_46_512.jpg, IMG/left_2017_02_04_02_57_46_512.jpg, IMG/right_2017_02_04_02_57_46_512.jpg,0,0,0,7.72E-05
IMG/center_2017_02_04_02_57_46_617.jpg, IMG/left_2017_02_04_02_57_46_617.jpg, IMG/right_2017_02_04_02_57_46_617.jpg,0,0,0,7.71E-05
IMG/center_2017_02_04_02_57_46_729.jpg, IMG/left_2017_02_04_02_57_46_729.jpg, IMG/right_2017_02_04_02_57_46_729.jpg,0,0,0,7.69E-05
IMG/center_2017_02_04_02_57_46_840.jpg, IMG/left_2017_02_04_02_57_46_840.jpg, IMG/right_2017_02_04_02_57_46_840.jpg,0,0.01234567,0,0.01216905
IMG/center_2017_02_04_02_57_46_946.jpg, IMG/left_2017_02_04_02_57_46_946.jpg, IMG/right_2017_02_04_02_57_46_946.jpg,0,0.01234567,0,0.04033684
IMG/center_2017_02_04_02_57_47_049.jpg, IMG/left_2017_02_04_02_57_47_049.jpg, IMG/right_2017_02_04_02_57_47_049.jpg,0,0.2447349,0,0.2393952
IMG/center_2017_02_04_02_57_47_161.jpg, IMG/left_2017_02_04_02_57_47_161.jpg, IMG/right_2017_02_04_02_57_47_161.jpg,0,0.3996611,0,0.7495295
IMG/center_2017_02_04_02_57_47_266.jpg, IMG/left_2017_02_04_02_57_47_266.jpg, IMG/right_2017_02_04_02_57_47_266.jpg,0,0.4383927,0,1.196254
IMG/center_2017_02_04_02_57_47_372.jpg, IMG/left_2017_02_04_02_57_47_372.jpg, IMG/right_2017_02_04_02_57_47_372.jpg,0,0.4287098,0,1.758222
IMG/center_2017_02_04_02_57_47_479.jpg, IMG/left_2017_02_04_02_57_47_479.jpg, IMG/right_2017_02_04_02_57_47_479.jpg,0,0.4383927,0,2.276615
IMG/center_2017_02_04_02_57_47_589.jpg, IMG/left_2017_02_04_02_57_47_589.jpg, IMG/right_2017_02_04_02_57_47_589.jpg,0,0.4383927,0,2.805774
IMG/center_2017_02_04_02_57_47_691.jpg, IMG/left_2017_02_04_02_57_47_691.jpg, IMG/right_2017_02_04_02_57_47_691.jpg,0,0.4287098,0,3.311265
IMG/center_2017_02_04_02_57_47_797.jpg, IMG/left_2017_02_04_02_57_47_797.jpg, IMG/right_2017_02_04_02_57_47_797.jpg,0,0.4287098,0,3.886713
IMG/center_2017_02_04_02_57_47_911.jpg, IMG/left_2017_02_04_02_57_47_911.jpg, IMG/right_2017_02_04_02_57_47_911.jpg,0,0.4383927,0,4.369243
IMG/center_2017_02_04_02_57_48_016.jpg, IMG/left_2017_02_04_02_57_48_016.jpg, IMG/right_2017_02_04_02_57_48_016.jpg,-0.002662782,0.4287098,0,4.939033
IMG/center_2017_02_04_02_57_48_120.jpg, IMG/left_2017_02_04_02_57_48_120.jpg, IMG/right_2017_02_04_02_57_48_120.jpg,-0.002662782,0.4287098,0,5.408652
IMG/center_2017_02_04_02_57_48_226.jpg, IMG/left_2017_02_04_02_57_48_226.jpg, IMG/right_2017_02_04_02_57_48_226.jpg,-0.002662782,0.4287098,0,5.873756
IMG/center_2017_02_04_02_57_48_334.jpg, IMG/left_2017_02_04_02_57_48_334.jpg, IMG/right_2017_02_04_02_57_48_334.jpg,-0.01234567,0.4287098,0,6.428124
IMG/center_2017_02_04_02_57_48_436.jpg, IMG/left_2017_02_04_02_57_48_436.jpg, IMG/right_2017_02_04_02_57_48_436.jpg,-0.1091745,0.4287098,0,6.882941
IMG/center_2017_02_04_02_57_48_542.jpg, IMG/left_2017_02_04_02_57_48_542.jpg, IMG/right_2017_02_04_02_57_48_542.jpg,-0.1672718,0.4287098,0,7.32761
IMG/center_2017_02_04_02_57_48_642.jpg, IMG/left_2017_02_04_02_57_48_642.jpg, IMG/right_2017_02_04_02_57_48_642.jpg,-0.1285403,0.4383927,0,7.774826
IMG/center_2017_02_04_02_57_48_748.jpg, IMG/left_2017_02_04_02_57_48_748.jpg, IMG/right_2017_02_04_02_57_48_748.jpg,-0.1188574,0.4287098,0,8.217547
IMG/center_2017_02_04_02_57_48_852.jpg, IMG/left_2017_02_04_02_57_48_852.jpg, IMG/right_2017_02_04_02_57_48_852.jpg,-0.1188574,0.4287098,0,8.741514
IMG/center_2017_02_04_02_57_48_957.jpg, IMG/left_2017_02_04_02_57_48_957.jpg, IMG/right_2017_02_04_02_57_48_957.jpg,-0.1188574,0.4287098,0,9.173208
IMG/center_2017_02_04_02_57_49_066.jpg, IMG/left_2017_02_04_02_57_49_066.jpg, IMG/right_2017_02_04_02_57_49_066.jpg,-0.1188574,0.4287098,0,9.600558
IMG/center_2017_02_04_02_57_49_168.jpg, IMG/left_2017_02_04_02_57_49_168.jpg, IMG/right_2017_02_04_02_57_49_168.jpg,-0.1188574,0.4287098,0,10.02598
IMG/center_2017_02_04_02_57_49_272.jpg, IMG/left_2017_02_04_02_57_49_272.jpg, IMG/right_2017_02_04_02_57_49_272.jpg,-0.1091745,0.4287098,0,10.44488
IMG/center_2017_02_04_02_57_49_378.jpg, IMG/left_2017_02_04_02_57_49_378.jpg, IMG/right_2017_02_04_02_57_49_378.jpg,-0.07044297,0.4287098,0,10.94292
IMG/center_2017_02_04_02_57_49_489.jpg, IMG/left_2017_02_04_02_57_49_489.jpg, IMG/right_2017_02_04_02_57_49_489.jpg,-0.06076009,0.4383927,0,11.27927
IMG/center_2017_02_04_02_57_49_595.jpg, IMG/left_2017_02_04_02_57_49_595.jpg, IMG/right_2017_02_04_02_57_49_595.jpg,-0.01234567,0.4480756,0,11.94676
IMG/center_2017_02_04_02_57_49_697.jpg, IMG/left_2017_02_04_02_57_49_697.jpg, IMG/right_2017_02_04_02_57_49_697.jpg,0,0.4480756,0,12.12641
IMG/center_2017_02_04_02_57_49_805.jpg, IMG/left_2017_02_04_02_57_49_805.jpg, IMG/right_2017_02_04_02_57_49_805.jpg,0,0.4577585,0,12.77103
IMG/center_2017_02_04_02_57_49_911.jpg, IMG/left_2017_02_04_02_57_49_911.jpg, IMG/right_2017_02_04_02_57_49_911.jpg,0,0.4577585,0,12.91396
IMG/center_2017_02_04_02_57_50_014.jpg, IMG/left_2017_02_04_02_57_50_014.jpg, IMG/right_2017_02_04_02_57_50_014.jpg,0,0.4674413,0,13.41432
IMG/center_2017_02_04_02_57_50_123.jpg, IMG/left_2017_02_04_02_57_50_123.jpg, IMG/right_2017_02_04_02_57_50_123.jpg,0,0.4674413,0,14.05032
IMG/center_2017_02_04_02_57_50_224.jpg, IMG/left_2017_02_04_02_57_50_224.jpg, IMG/right_2017_02_04_02_57_50_224.jpg,0,0.4771242,0,14.47164
IMG/center_2017_02_04_02_57_50_330.jpg, IMG/left_2017_02_04_02_57_50_330.jpg, IMG/right_2017_02_04_02_57_50_330.jpg,0,0.4771242,0,14.95639
IMG/center_2017_02_04_02_57_50_433.jpg, IMG/left_2017_02_04_02_57_50_433.jpg, IMG/right_2017_02_04_02_57_50_433.jpg,0,0.4771242,0,15.41666
IMG/center_2017_02_04_02_57_50_534.jpg, IMG/left_2017_02_04_02_57_50_534.jpg, IMG/right_2017_02_04_02_57_50_534.jpg,0,0.4771242,0,15.87351
IMG/center_2017_02_04_02_57_50_638.jpg, IMG/left_2017_02_04_02_57_50_638.jpg, IMG/right_2017_02_04_02_57_50_638.jpg,0,0.4771242,0,16.19976
IMG/center_2017_02_04_02_57_50_744.jpg, IMG/left_2017_02_04_02_57_50_744.jpg, IMG/right_2017_02_04_02_57_50_744.jpg,0,0.4771242,0,16.74702
IMG/center_2017_02_04_02_57_50_845.jpg, IMG/left_2017_02_04_02_57_50_845.jpg, IMG/right_2017_02_04_02_57_50_845.jpg,0,0.4771242,0,16.99512
IMG/center_2017_02_04_02_57_50_946.jpg, IMG/left_2017_02_04_02_57_50_946.jpg, IMG/right_2017_02_04_02_57_50_946.jpg,0,0.4771242,0,17.61062
IMG/center_2017_02_04_02_57_51_058.jpg, IMG/left_2017_02_04_02_57_51_058.jpg, IMG/right_2017_02_04_02_57_51_058.jpg,0,0.4771242,0,18.12733
IMG/center_2017_02_04_02_57_51_167.jpg, IMG/left_2017_02_04_02_57_51_167.jpg, IMG/right_2017_02_04_02_57_51_167.jpg,0,0.4771242,0,18.22868
IMG/center_2017_02_04_02_57_51_270.jpg, IMG/left_2017_02_04_02_57_51_270.jpg, IMG/right_2017_02_04_02_57_51_270.jpg,0,0.4771242,0,18.9276
IMG/center_2017_02_04_02_57_51_370.jpg, IMG/left_2017_02_04_02_57_51_370.jpg, IMG/right_2017_02_04_02_57_51_370.jpg,0,0.4771242,0,19.02733
IMG/center_2017_02_04_02_57_51_474.jpg, IMG/left_2017_02_04_02_57_51_474.jpg, IMG/right_2017_02_04_02_57_51_474.jpg,0,0.4771242,0,19.5066
IMG/center_2017_02_04_02_57_51_576.jpg, IMG/left_2017_02_04_02_57_51_576.jpg, IMG/right_2017_02_04_02_57_51_576.jpg,0,0.4771242,0,20.1452
IMG/center_2017_02_04_02_57_51_681.jpg, IMG/left_2017_02_04_02_57_51_681.jpg, IMG/right_2017_02_04_02_57_51_681.jpg,0,0.4771242,0,20.28234
IMG/center_2017_02_04_02_57_51_804.jpg, IMG/left_2017_02_04_02_57_51_804.jpg, IMG/right_2017_02_04_02_57_51_804.jpg,0,0.4868071,0,20.74848
IMG/center_2017_02_04_02_57_51_905.jpg, IMG/left_2017_02_04_02_57_51_905.jpg, IMG/right_2017_02_04_02_57_51_905.jpg,0,0.4771242,0,21.32771
IMG/center_2017_02_04_02_57_52_019.jpg, IMG/left_2017_02_04_02_57_52_019.jpg, IMG/right_2017_02_04_02_57_52_019.jpg,0,0.4771242,0,21.75523
IMG/center_2017_02_04_02_57_52_121.jpg, IMG/left_2017_02_04_02_57_52_121.jpg, IMG/right_2017_02_04_02_57_52_121.jpg,0,0.4771242,0,21.96852
IMG/center_2017_02_04_02_57_52_222.jpg, IMG/left_2017_02_04_02_57_52_222.jpg, IMG/right_2017_02_04_02_57_52_222.jpg,0,0.4771242,0,22.45067
IMG/center_2017_02_04_02_57_52_324.jpg, IMG/left_2017_02_04_02_57_52_324.jpg, IMG/right_2017_02_04_02_57_52_324.jpg,0,0.4771242,0,22.71908
IMG/center_2017_02_04_02_57_52_425.jpg, IMG/left_2017_02_04_02_57_52_425.jpg, IMG/right_2017_02_04_02_57_52_425.jpg,0,0.4771242,0,23.12593
IMG/center_2017_02_04_02_57_52_526.jpg, IMG/left_2017_02_04_02_57_52_526.jpg, IMG/right_2017_02_04_02_57_52_526.jpg,0,0.4771242,0,23.43433
IMG/center_2017_02_04_02_57_52_634.jpg, IMG/left_2017_02_04_02_57_52_634.jpg, IMG/right_2017_02_04_02_57_52_634.jpg,0,0.4868071,0,23.85932
IMG/center_2017_02_04_02_57_52_739.jpg, IMG/left_2017_02_04_02_57_52_739.jpg, IMG/right_2017_02_04_02_57_52_739.jpg,0,0.4771242,0,24.20853
IMG/center_2017_02_04_02_57_52_840.jpg, IMG/left_2017_02_04_02_57_52_840.jpg, IMG/right_2017_02_04_02_57_52_840.jpg,0.3899783,0.1769547,0,24.30705
IMG/center_2017_02_04_02_57_52_941.jpg, IMG/left_2017_02_04_02_57_52_941.jpg, IMG/right_2017_02_04_02_57_52_941.jpg,0.1866377,0.2156862,0,24.2123
IMG/center_2017_02_04_02_57_53_045.jpg, IMG/left_2017_02_04_02_57_53_045.jpg, IMG/right_2017_02_04_02_57_53_045.jpg,0.08980883,0.2447349,0,24.25846
IMG/center_2017_02_04_02_57_53_161.jpg, IMG/left_2017_02_04_02_57_53_161.jpg, IMG/right_2017_02_04_02_57_53_161.jpg,0,0.2931493,0,24.34172
IMG/center_2017_02_04_02_57_53_278.jpg, IMG/left_2017_02_04_02_57_53_278.jpg, IMG/right_2017_02_04_02_57_53_278.jpg,0,0.2931493,0,24.4723
IMG/center_2017_02_04_02_57_53_385.jpg, IMG/left_2017_02_04_02_57_53_385.jpg, IMG/right_2017_02_04_02_57_53_385.jpg,0.08980883,0.2931493,0,24.58996
IMG/center_2017_02_04_02_57_53_485.jpg, IMG/left_2017_02_04_02_57_53_485.jpg, IMG/right_2017_02_04_02_57_53_485.jpg,0.08980883,0.2931493,0,24.69271
IMG/center_2017_02_04_02_57_53_592.jpg, IMG/left_2017_02_04_02_57_53_592.jpg, IMG/right_2017_02_04_02_57_53_592.jpg,0.1285404,0.2834665,0,24.81553
IMG/center_2017_02_04_02_57_53_695.jpg, IMG/left_2017_02_04_02_57_53_695.jpg, IMG/right_2017_02_04_02_57_53_695.jpg,0.157589,0.2641007,0,24.87353
IMG/center_2017_02_04_02_57_53_795.jpg, IMG/left_2017_02_04_02_57_53_795.jpg, IMG/right_2017_02_04_02_57_53_795.jpg,0.1382232,0.2641007,0,24.93988
IMG/center_2017_02_04_02_57_53_901.jpg, IMG/left_2017_02_04_02_57_53_901.jpg, IMG/right_2017_02_04_02_57_53_901.jpg,0.1382232,0.2641007,0,25.00787
IMG/center_2017_02_04_02_57_54_005.jpg, IMG/left_2017_02_04_02_57_54_005.jpg, IMG/right_2017_02_04_02_57_54_005.jpg,0.2544179,0.2060034,0,25.00829
IMG/center_2017_02_04_02_57_54_107.jpg, IMG/left_2017_02_04_02_57_54_107.jpg, IMG/right_2017_02_04_02_57_54_107.jpg,0.244735,0.2156862,0,24.99357
IMG/center_2017_02_04_02_57_54_211.jpg, IMG/left_2017_02_04_02_57_54_211.jpg, IMG/right_2017_02_04_02_57_54_211.jpg,0.1866377,0.2156862,0,25.00354
IMG/center_2017_02_04_02_57_54_313.jpg, IMG/left_2017_02_04_02_57_54_313.jpg, IMG/right_2017_02_04_02_57_54_313.jpg,0.1188575,0.2156862,0,25.02247
IMG/center_2017_02_04_02_57_54_414.jpg, IMG/left_2017_02_04_02_57_54_414.jpg, IMG/right_2017_02_04_02_57_54_414.jpg,0.1091746,0.2156862,0,25.0298
IMG/center_2017_02_04_02_57_54_514.jpg, IMG/left_2017_02_04_02_57_54_514.jpg, IMG/right_2017_02_04_02_57_54_514.jpg,0.06076016,0.2253691,0,25.04657
IMG/center_2017_02_04_02_57_54_615.jpg, IMG/left_2017_02_04_02_57_54_615.jpg, IMG/right_2017_02_04_02_57_54_615.jpg,0.06076016,0.2253691,0,25.07099
IMG/center_2017_02_04_02_57_54_722.jpg, IMG/left_2017_02_04_02_57_54_722.jpg, IMG/right_2017_02_04_02_57_54_722.jpg,0.05107728,0.235052,0,25.0972
IMG/center_2017_02_04_02_57_54_822.jpg, IMG/left_2017_02_04_02_57_54_822.jpg, IMG/right_2017_02_04_02_57_54_822.jpg,0.0413944,0.2447349,0,25.13547
IMG/center_2017_02_04_02_57_54_926.jpg, IMG/left_2017_02_04_02_57_54_926.jpg, IMG/right_2017_02_04_02_57_54_926.jpg,0.08980883,0.2447349,0,25.17984
IMG/center_2017_02_04_02_57_55_036.jpg, IMG/left_2017_02_04_02_57_55_036.jpg, IMG/right_2017_02_04_02_57_55_036.jpg,0.1479061,0.2447349,0,25.21889
IMG/center_2017_02_04_02_57_55_138.jpg, IMG/left_2017_02_04_02_57_55_138.jpg, IMG/right_2017_02_04_02_57_55_138.jpg,0.1769548,0.2447349,0,25.25289
IMG/center_2017_02_04_02_57_55_239.jpg, IMG/left_2017_02_04_02_57_55_239.jpg, IMG/right_2017_02_04_02_57_55_239.jpg,0.1963205,0.2253691,0,25.2629
IMG/center_2017_02_04_02_57_55_342.jpg, IMG/left_2017_02_04_02_57_55_342.jpg, IMG/right_2017_02_04_02_57_55_342.jpg,0.1769548,0.2253691,0,25.28133
IMG/center_2017_02_04_02_57_55_444.jpg, IMG/left_2017_02_04_02_57_55_444.jpg, IMG/right_2017_02_04_02_57_55_444.jpg,0.1769548,0.2253691,0,25.29684
IMG/center_2017_02_04_02_57_55_548.jpg, IMG/left_2017_02_04_02_57_55_548.jpg, IMG/right_2017_02_04_02_57_55_548.jpg,0.2060034,0.2253691,0,25.31055
IMG/center_2017_02_04_02_57_55_651.jpg, IMG/left_2017_02_04_02_57_55_651.jpg, IMG/right_2017_02_04_02_57_55_651.jpg,0.2737836,0.2253691,0,25.31414
IMG/center_2017_02_04_02_57_55_752.jpg, IMG/left_2017_02_04_02_57_55_752.jpg, IMG/right_2017_02_04_02_57_55_752.jpg,0.3125152,0.1866376,0,25.26926
IMG/center_2017_02_04_02_57_55_856.jpg, IMG/left_2017_02_04_02_57_55_856.jpg, IMG/right_2017_02_04_02_57_55_856.jpg,0.3125152,0.1963205,0,25.22131
IMG/center_2017_02_04_02_57_55_959.jpg, IMG/left_2017_02_04_02_57_55_959.jpg, IMG/right_2017_02_04_02_57_55_959.jpg,0.3125152,0.1866376,0,25.18429
IMG/center_2017_02_04_02_57_56_061.jpg, IMG/left_2017_02_04_02_57_56_061.jpg, IMG/right_2017_02_04_02_57_56_061.jpg,0.2931494,0.1866376,0,25.15325
IMG/center_2017_02_04_02_57_56_169.jpg, IMG/left_2017_02_04_02_57_56_169.jpg, IMG/right_2017_02_04_02_57_56_169.jpg,0.2931494,0.1963205,0,25.12246
IMG/center_2017_02_04_02_57_56_270.jpg, IMG/left_2017_02_04_02_57_56_270.jpg, IMG/right_2017_02_04_02_57_56_270.jpg,0.3028323,0.1866376,0,25.10085
IMG/center_2017_02_04_02_57_56_371.jpg, IMG/left_2017_02_04_02_57_56_371.jpg, IMG/right_2017_02_04_02_57_56_371.jpg,0.3221981,0.1866376,0,25.06589
IMG/center_2017_02_04_02_57_56_481.jpg, IMG/left_2017_02_04_02_57_56_481.jpg, IMG/right_2017_02_04_02_57_56_481.jpg,0.3415638,0.1769547,0,25.00845
IMG/center_2017_02_04_02_57_56_586.jpg, IMG/left_2017_02_04_02_57_56_586.jpg, IMG/right_2017_02_04_02_57_56_586.jpg,0.3415638,0.1769547,0,24.96045
IMG/center_2017_02_04_02_57_56_688.jpg, IMG/left_2017_02_04_02_57_56_688.jpg, IMG/right_2017_02_04_02_57_56_688.jpg,0.3512467,0.1769547,0,24.91359
IMG/center_2017_02_04_02_57_56_791.jpg, IMG/left_2017_02_04_02_57_56_791.jpg, IMG/right_2017_02_04_02_57_56_791.jpg,0.2737836,0.1769547,0,24.87911
IMG/center_2017_02_04_02_57_56_894.jpg, IMG/left_2017_02_04_02_57_56_894.jpg, IMG/right_2017_02_04_02_57_56_894.jpg,0.2544179,0.1866376,0,24.84476
IMG/center_2017_02_04_02_57_56_996.jpg, IMG/left_2017_02_04_02_57_56_996.jpg, IMG/right_2017_02_04_02_57_56_996.jpg,0.2253692,0.1866376,0,24.82624
IMG/center_2017_02_04_02_57_57_099.jpg, IMG/left_2017_02_04_02_57_57_099.jpg, IMG/right_2017_02_04_02_57_57_099.jpg,0.09949171,0.2641007,0,24.85507
IMG/center_2017_02_04_02_57_57_209.jpg, IMG/left_2017_02_04_02_57_57_209.jpg, IMG/right_2017_02_04_02_57_57_209.jpg,0.08012594,0.2737836,0,24.93863
IMG/center_2017_02_04_02_57_57_318.jpg, IMG/left_2017_02_04_02_57_57_318.jpg, IMG/right_2017_02_04_02_57_57_318.jpg,0.08012594,0.2737836,0,25.04442
IMG/center_2017_02_04_02_57_57_427.jpg, IMG/left_2017_02_04_02_57_57_427.jpg, IMG/right_2017_02_04_02_57_57_427.jpg,0.08012594,0.2737836,0,25.12602
IMG/center_2017_02_04_02_57_57_533.jpg, IMG/left_2017_02_04_02_57_57_533.jpg, IMG/right_2017_02_04_02_57_57_533.jpg,0.08980883,0.2737836,0,25.22095
IMG/center_2017_02_04_02_57_57_637.jpg, IMG/left_2017_02_04_02_57_57_637.jpg, IMG/right_2017_02_04_02_57_57_637.jpg,0.08980883,0.2834665,0,25.29976
IMG/center_2017_02_04_02_57_57_740.jpg, IMG/left_2017_02_04_02_57_57_740.jpg, IMG/right_2017_02_04_02_57_57_740.jpg,0.08012594,0.2737836,0,25.38468
IMG/center_2017_02_04_02_57_57_844.jpg, IMG/left_2017_02_04_02_57_57_844.jpg, IMG/right_2017_02_04_02_57_57_844.jpg,0.08980883,0.2737836,0,25.46078
IMG/center_2017_02_04_02_57_57_964.jpg, IMG/left_2017_02_04_02_57_57_964.jpg, IMG/right_2017_02_04_02_57_57_964.jpg,0.08980883,0.2834665,0,25.55154
IMG/center_2017_02_04_02_57_58_071.jpg, IMG/left_2017_02_04_02_57_58_071.jpg, IMG/right_2017_02_04_02_57_58_071.jpg,0.08012594,0.2834665,0,25.63977
IMG/center_2017_02_04_02_57_58_183.jpg, IMG/left_2017_02_04_02_57_58_183.jpg, IMG/right_2017_02_04_02_57_58_183.jpg,0.08012594,0.2737836,0,25.73005
IMG/center_2017_02_04_02_57_58_296.jpg, IMG/left_2017_02_04_02_57_58_296.jpg, IMG/right_2017_02_04_02_57_58_296.jpg,0.1188575,0.2737836,0,25.81449
IMG/center_2017_02_04_02_57_58_403.jpg, IMG/left_2017_02_04_02_57_58_403.jpg, IMG/right_2017_02_04_02_57_58_403.jpg,0.1188575,0.2834665,0,25.89324
IMG/center_2017_02_04_02_57_58_505.jpg, IMG/left_2017_02_04_02_57_58_505.jpg, IMG/right_2017_02_04_02_57_58_505.jpg,0.1188575,0.2737836,0,25.97084
IMG/center_2017_02_04_02_57_58_612.jpg, IMG/left_2017_02_04_02_57_58_612.jpg, IMG/right_2017_02_04_02_57_58_612.jpg,0.1188575,0.2737836,0,26.05487
